id_test,Action
2022-12-28,BUY
2022-12-29,BUY
2022-12-30,SELL
2023-01-03,SELL
2023-01-04,SELL
2023-01-05,SELL
2023-01-06,SELL
2023-01-09,SELL
2023-01-10,SELL
2023-01-11,BUY
2023-01-12,SELL
2023-01-13,BUY
2023-01-16,BUY
2023-01-17,SELL
2023-01-18,BUY
2023-01-19,BUY
2023-01-20,BUY
2023-01-26,BUY
2023-01-27,SELL
2023-01-30,BUY
2023-01-31,BUY
2023-02-01,SELL
2023-02-02,SELL
2023-02-03,SELL
2023-02-06,BUY
2023-02-07,BUY
2023-02-08,SELL
2023-02-09,BUY
2023-02-10,BUY
2023-02-13,BUY
2023-02-14,BUY
2023-02-15,BUY
2023-02-16,BUY
2023-02-17,BUY
2023-02-20,BUY
2023-02-21,BUY
2023-02-22,BUY
2023-02-23,BUY
2023-02-24,BUY
2023-02-27,BUY
2023-02-28,BUY
2023-03-01,BUY
2023-03-02,SELL
2023-03-03,BUY
2023-03-06,SELL
2023-03-07,SELL
2023-03-08,SELL
2023-03-09,BUY
2023-03-10,BUY
2023-03-13,BUY
2023-03-14,BUY
2023-03-15,BUY
2023-03-16,BUY
2023-03-17,SELL
2023-03-20,SELL
2023-03-21,BUY
2023-03-22,BUY
2023-03-23,BUY
2023-03-24,BUY
2023-03-27,BUY
2023-03-28,BUY
2023-03-29,BUY
2023-03-30,BUY
2023-03-31,SELL
2023-04-03,BUY
2023-04-04,BUY
2023-04-06,BUY
2023-04-11,BUY
2023-04-12,BUY
2023-04-13,SELL
2023-04-14,BUY
2023-04-17,SELL
2023-04-18,SELL
2023-04-19,BUY
2023-04-20,BUY
2023-04-21,SELL
2023-04-24,BUY
2023-04-25,BUY
2023-04-26,BUY
2023-04-27,SELL
2023-04-28,SELL
2023-05-02,SELL
2023-05-03,BUY
2023-05-04,BUY
2023-05-05,BUY
2023-05-08,BUY
2023-05-09,BUY
2023-05-10,SELL
2023-05-11,SELL
2023-05-12,SELL
2023-05-15,BUY
2023-05-16,BUY
2023-05-17,BUY
2023-05-18,SELL
2023-05-19,SELL
2023-05-22,BUY
2023-05-23,BUY
2023-05-24,BUY
2023-05-25,BUY
2023-05-29,BUY
2023-05-30,BUY
2023-05-31,BUY
2023-06-01,BUY
2023-06-02,SELL
2023-06-05,SELL
2023-06-06,SELL
2023-06-07,SELL
2023-06-08,BUY
2023-06-09,BUY
2023-06-12,BUY
2023-06-13,BUY
2023-06-14,BUY
2023-06-15,BUY
2023-06-16,SELL
2023-06-19,SELL
2023-06-20,SELL
2023-06-21,SELL
2023-06-23,SELL
2023-06-26,BUY
2023-06-27,BUY
2023-06-28,BUY
2023-06-29,BUY
2023-06-30,SELL
2023-07-03,SELL
2023-07-04,SELL
2023-07-05,SELL
2023-07-06,BUY
2023-07-07,BUY
2023-07-10,BUY
2023-07-11,SELL
2023-07-12,BUY
2023-07-13,SELL
2023-07-14,SELL
2023-07-18,SELL
2023-07-19,SELL
2023-07-20,BUY
2023-07-21,BUY
2023-07-24,BUY
2023-07-25,BUY
2023-07-26,BUY
2023-07-27,BUY
2023-07-28,BUY
2023-07-31,SELL
2023-08-01,SELL
2023-08-02,BUY
2023-08-03,SELL
2023-08-04,BUY
2023-08-07,BUY
2023-08-08,SELL
2023-08-09,SELL
2023-08-10,SELL
2023-08-11,SELL
2023-08-14,BUY
2023-08-15,BUY
2023-08-16,SELL
2023-08-17,BUY
2023-08-18,BUY
2023-08-21,BUY
2023-08-22,BUY
2023-08-23,BUY
2023-08-24,SELL
2023-08-25,SELL
2023-08-28,SELL
2023-08-29,SELL
2023-08-30,SELL
2023-08-31,BUY
2023-09-04,BUY
2023-09-05,BUY
2023-09-06,BUY
2023-09-07,SELL
2023-09-11,BUY
2023-09-12,SELL
2023-09-13,SELL
2023-09-14,SELL
2023-09-15,BUY
2023-09-18,BUY
2023-09-19,BUY
2023-09-20,SELL
2023-09-21,SELL
2023-09-22,BUY
2023-09-25,BUY
2023-09-26,BUY
2023-09-27,SELL
2023-09-28,BUY
2023-09-29,SELL
2023-10-03,SELL
2023-10-04,SELL
2023-10-05,SELL
2023-10-06,BUY
2023-10-09,BUY
2023-10-10,BUY
2023-10-11,SELL
2023-10-12,BUY
2023-10-13,BUY
2023-10-16,SELL
2023-10-17,SELL
2023-10-18,BUY
2023-10-19,SELL
